t_sec,cmd_x,cmd_y,cmd_z,cmd_yaw,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,w_x,w_y,w_z,acc_x,acc_y,acc_z,angacc_x,angacc_y,angacc_z,vdes_x,vdes_y,vdes_z,rolld,pitchd,yawd,wdes_x,wdes_y,wdes_z,tau_x,tau_y,tau_z,Fz,validity_bitmask
1767013152.3313834667,0.0151059437,0.0150951679,0.5000000000,0.0000000000,0.0000019639,0.0000019636,0.5201318723,-0.0009599545,0.0009602216,-0.0000004519,0.0001493477,0.0001493214,-0.0345748096,-0.0343891202,0.0344064934,0.0000008373,0.0094111694,0.0094085477,-0.0089684603,-2.0223407023,2.0260300604,0.0001636634,0.0168666255,0.0168543027,-0.0404908060,-0.0054008867,0.0054051988,0.0000000000,-0.0503673823,0.0504143255,0.0000037810,-0.0000214412,0.0000214831,0.0000000037,0.4251691401,1023
1767013152.3338043690,0.0151059437,0.0150951679,0.5000000000,0.0000000000,0.0000019639,0.0000019636,0.5201318723,-0.0009599545,0.0009602216,-0.0000004519,0.0001493477,0.0001493214,-0.0345748096,-0.0343891202,0.0344064934,0.0000008373,0.0094111694,0.0094085477,-0.0089684603,-2.0223407023,2.0260300604,0.0001636634,0.0168666255,0.0168543027,-0.0404908060,-0.0054008867,0.0054051988,0.0000000000,-0.0503673823,0.0504143255,0.0000037810,-0.0000165882,0.0000166210,0.0000000033,0.4251691401,1023
1767013152.3363947868,0.0151059437,0.0150951679,0.5000000000,0.0000000000,0.0000026772,0.0000026768,0.5199934655,-0.0011154052,0.0011157755,-0.0000006080,0.0001884897,0.0001884520,-0.0346106864,-0.0381699385,0.0381944484,0.0000012242,0.0109357590,0.0109321227,-0.0089716238,-1.8904091362,1.8939774757,0.0001934282,0.0165852465,0.0165731695,-0.0396470968,-0.0054008867,0.0054051988,0.0000000000,-0.0483169386,0.0483624905,0.0000051725,-0.0000096920,0.0000097147,0.0000000045,0.4252969325,1023
1767013152.3388602734,0.0151059437,0.0150951679,0.5000000000,0.0000000000,0.0000035656,0.0000035650,0.5198549504,-0.0012770198,0.0012775090,-0.0000007938,0.0002338300,0.0002337766,-0.0346347930,-0.0403647469,0.0403938901,0.0000017060,0.0125246769,0.0125198717,-0.0060295383,-1.0974041987,1.0997208535,0.0002409286,0.0165852465,0.0165731695,-0.0396470968,-0.0049467914,0.0049507184,0.0000000000,-0.0408349089,0.0408742971,0.0000069462,-0.0000009305,0.0000009457,0.0000000065,0.4252969325,1023
1767013152.3414025307,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000035656,0.0000035650,0.5198549504,-0.0012770198,0.0012775090,-0.0000007938,0.0002338300,0.0002337766,-0.0346347930,-0.0403647469,0.0403938901,0.0000017060,0.0125246769,0.0125198717,-0.0060295383,-1.0974041987,1.0997208535,0.0002409286,0.0165852465,0.0165731695,-0.0396470968,-0.0049467914,0.0049507184,0.0000000000,-0.0408349089,0.0408742971,0.0000069462,0.0000015274,-0.0000015177,0.0000000059,0.4252969325,1023
1767013152.3438830376,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000046543,0.0000046535,0.5197163389,-0.0014380245,0.0014386398,-0.0000010019,0.0002855109,0.0002854371,-0.0346589154,-0.0403148898,0.0403461245,0.0000024740,0.0141044001,0.0140983541,-0.0060338265,0.0249285565,-0.0238827982,0.0003839851,0.0165852465,0.0165731695,-0.0396470968,-0.0049467914,0.0049507184,0.0000000000,-0.0387232263,0.0387608929,0.0000090501,0.0000038692,-0.0000038614,0.0000000083,0.4252969325,1023
1767013152.3463740349,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000059688,0.0000059675,0.5195776359,-0.0016004813,0.0016012411,-0.0000012343,0.0003434970,0.0003433977,-0.0346805065,-0.0398641856,0.0398968884,0.0000033535,0.0157005793,0.0156931109,-0.0047642763,0.2253520967,-0.2246180508,0.0004397576,0.0221687886,0.0221398511,-0.0391027891,-0.0066914423,0.0067012858,0.0000000000,-0.0571132256,0.0572184869,0.0000113939,-0.0000179590,0.0000180438,0.0000000101,0.4253522158,1023
1767013152.3488769531,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000059688,0.0000059675,0.5195776359,-0.0016004813,0.0016012411,-0.0000012343,0.0003434970,0.0003433977,-0.0346805065,-0.0398641856,0.0398968884,0.0000033535,0.0157005793,0.0156931109,-0.0047642763,0.2253520967,-0.2246180508,0.0004397576,0.0221687886,0.0221398511,-0.0391027891,-0.0066914423,0.0067012858,0.0000000000,-0.0571132256,0.0572184869,0.0000113939,-0.0000184073,0.0000184897,0.0000000090,0.4253522158,1023
1767013152.3513858318,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000075345,0.0000075328,0.5194388567,-0.0017751618,0.0017761212,-0.0000015102,0.0004079837,0.0004078528,-0.0346995691,-0.0429013381,0.0429480026,0.0000045345,0.0174153218,0.0174058886,-0.0047700628,-1.5185762733,1.5255571222,0.0005904988,0.0221687886,0.0221398511,-0.0391027891,-0.0066914423,0.0067012858,0.0000000000,-0.0548144145,0.0549168644,0.0000139995,-0.0000156243,0.0000157027,0.0000000120,0.4253522158,1023
1767013152.3539028168,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000075345,0.0000075328,0.5194388567,-0.0017751618,0.0017761212,-0.0000015102,0.0004079837,0.0004078528,-0.0346995691,-0.0429013381,0.0429480026,0.0000045345,0.0174153218,0.0174058886,-0.0047700628,-1.5185762733,1.5255571222,0.0005904988,0.0221687886,0.0221398511,-0.0391027891,-0.0066914423,0.0067012858,0.0000000000,-0.0548144145,0.0549168644,0.0000139995,-0.0000120076,0.0000120689,0.0000000105,0.4253522158,1023
1767013152.3565165997,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000093791,0.0000093767,0.5193000012,-0.0019601420,0.0019613513,-0.0000018316,0.0004794415,0.0004792704,-0.0347186559,-0.0457435130,0.0458035985,0.0000058317,0.0192315466,0.0192196566,-0.0047768444,-1.4210874526,1.4277979604,0.0006485735,0.0218392246,0.0218108331,-0.0382564028,-0.0066914423,0.0067012858,0.0000000000,-0.0524303835,0.0525294920,0.0000170913,-0.0000058587,0.0000059000,0.0000000125,0.4254733622,1023
1767013152.3588826656,0.0201300023,0.0201044955,0.5000000000,0.0000000000,0.0000115314,0.0000115282,0.5191611027,-0.0021483368,0.0021498236,-0.0000021876,0.0005582454,0.0005580241,-0.0347266001,-0.0472356271,0.0473042805,0.0000072567,0.0210855665,0.0210709396,-0.0019917671,-0.7460570267,0.7503409829,0.0007124975,0.0218392246,0.0218108331,-0.0382564028,-0.0061457016,0.0061546821,0.0000000000,-0.0435829937,0.0436681735,0.0000206867,0.0000044814,-0.0000044567,0.0000000167,0.4254733622,1023
1767013152.3614380360,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000115314,0.0000115282,0.5191611027,-0.0021483368,0.0021498236,-0.0000021876,0.0005582454,0.0005580241,-0.0347266001,-0.0472356271,0.0473042805,0.0000072567,0.0210855665,0.0210709396,-0.0019917671,-0.7460570267,0.7503409829,0.0007124975,0.0218392246,0.0218108331,-0.0382564028,-0.0061457016,0.0061546821,0.0000000000,-0.0435829937,0.0436681735,0.0000206867,0.0000060723,-0.0000060576,0.0000000149,0.4254733622,1023
1767013152.3638858795,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000140210,0.0000140168,0.5190221724,-0.0023327402,0.0023345161,-0.0000025628,0.0006444091,0.0006441264,-0.0347345751,-0.0463542272,0.0464261712,0.0000092075,0.0228970347,0.0228795617,-0.0019998811,0.4406999392,-0.4390546534,0.0009754329,0.0218392246,0.0218108331,-0.0382564028,-0.0061457016,0.0061546821,0.0000000000,-0.0412280805,0.0413093621,0.0000246567,0.0000086704,-0.0000086601,0.0000000194,0.4254733622,1023
1767013152.3663699627,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000140210,0.0000140168,0.5190221724,-0.0023327402,0.0023345161,-0.0000025628,0.0006444091,0.0006441264,-0.0347345751,-0.0463542272,0.0464261712,0.0000092075,0.0228970347,0.0228795617,-0.0019998811,0.4406999392,-0.4390546534,0.0009754329,0.0273714867,0.0273154892,-0.0377111765,-0.0078126752,0.0078311944,0.0000000000,-0.0584996190,0.0586887839,0.0000288149,-0.0000128511,0.0000129844,0.0000000219,0.4255253673,1023
1767013152.3688788414,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000168770,0.0000168714,0.5188832149,-0.0025153797,0.0025174725,-0.0000029583,0.0007377762,0.0007374207,-0.0347401855,-0.0451229836,0.0451970072,0.0000113292,0.0246944923,0.0246738949,-0.0008097587,0.6156218233,-0.6145820082,0.0010608185,0.0273714867,0.0273154892,-0.0377111765,-0.0078126752,0.0078311944,0.0000000000,-0.0584996190,0.0586887839,0.0000288149,-0.0000142487,0.0000143784,0.0000000192,0.4255253673,1023
1767013152.3714039326,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000201282,0.0000201209,0.5187442444,-0.0027073058,0.0027098026,-0.0000034026,0.0008384172,0.0008379756,-0.0347434340,-0.0473862424,0.0474822356,0.0000138721,0.0265810982,0.0265565227,-0.0008196058,-1.1316294149,1.1426141953,0.0012714516,0.0273714867,0.0273154892,-0.0377111765,-0.0078126752,0.0078311944,0.0000000000,-0.0560399043,0.0562234816,0.0000331764,-0.0000112967,0.0000114189,0.0000000242,0.4255253673,1023
1767013152.3739056587,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000201282,0.0000201209,0.5187442444,-0.0027073058,0.0027098026,-0.0000034026,0.0008384172,0.0008379756,-0.0347434340,-0.0473862424,0.0474822356,0.0000138721,0.0265810982,0.0265565227,-0.0008196058,-1.1316294149,1.1426141953,0.0012714516,0.0273714867,0.0273154892,-0.0377111765,-0.0078126752,0.0078311944,0.0000000000,-0.0560399043,0.0562234816,0.0000331764,-0.0000086101,0.0000087056,0.0000000211,0.4255253673,1023
1767013152.3764286041,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000238047,0.0000237953,0.5186052608,-0.0029068241,0.0029098030,-0.0000038952,0.0009466892,0.0009461447,-0.0347467232,-0.0495196832,0.0496367131,0.0000165602,0.0285429420,0.0285136194,-0.0008306120,-1.0667204059,1.0772387571,0.0013440889,0.0270047837,0.0269497867,-0.0368640716,-0.0078126752,0.0078311944,0.0000000000,-0.0535258736,0.0537030517,0.0000380761,-0.0000031511,0.0000032137,0.0000000236,0.4256400168,1023
1767013152.3788838387,0.0251448565,0.0250951255,0.5000000000,0.0000000000,0.0000279380,0.0000279261,0.5184662956,-0.0031074402,0.0031109432,-0.0000044191,0.0010628789,0.0010622120,-0.0347394858,-0.0505019281,0.0506321608,0.0000193204,0.0305241868,0.0304896939,0.0018004175,-0.4911224478,0.4977238539,0.0013800982,0.0270047837,0.0269497867,-0.0368640716,-0.0071919035,0.0072088257,0.0000000000,-0.0436970099,0.0438483547,0.0000435015,0.0000083406,-0.0000083085,0.0000000298,0.4256400168,1023
1767013152.3814697266,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000279380,0.0000279261,0.5184662956,-0.0031074402,0.0031109432,-0.0000044191,0.0010628789,0.0010622120,-0.0347394858,-0.0505019281,0.0506321608,0.0000193204,0.0305241868,0.0304896939,0.0018004175,-0.4911224478,0.4977238539,0.0013800982,0.0270047837,0.0269497867,-0.0368640716,-0.0071919035,0.0072088257,0.0000000000,-0.0436970099,0.0438483547,0.0000435015,0.0000093185,-0.0000093017,0.0000000263,0.4256400168,1023
1767013152.3839156628,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000325597,0.0000325447,0.5183273593,-0.0033019939,0.0033060345,-0.0000049499,0.0011869051,0.0011860949,-0.0347322963,-0.0490271164,0.0491614286,0.0000227915,0.0324383889,0.0323985988,0.0017881583,0.7374058618,-0.7353660936,0.0017355213,0.0270047837,0.0269497867,-0.0368640716,-0.0071919035,0.0072088257,0.0000000000,-0.0412723816,0.0414165571,0.0000492510,0.0000119919,-0.0000119832,0.0000000330,0.4256400168,1023
1767013152.3863415718,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000377003,0.0000376816,0.5181884560,-0.0034925548,0.0034971701,-0.0000054890,0.0013185260,0.0013175513,-0.0347229055,-0.0472473677,0.0473837978,0.0000264580,0.0324383889,0.0323985988,0.0017881583,0.7374058618,-0.7353660936,0.0017355213,0.0325112126,0.0324151653,-0.0363191404,-0.0088022102,0.0088331177,0.0000000000,-0.0578318504,0.0581328096,0.0000550375,-0.0000093971,0.0000095856,0.0000000355,0.4256888330,1023
1767013152.3889064789,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000377003,0.0000376816,0.5181884560,-0.0034925548,0.0034971701,-0.0000054890,0.0013185260,0.0013175513,-0.0347229055,-0.0472473677,0.0473837978,0.0000264580,0.0343177107,0.0342722542,0.0029007291,0.8898743377,-0.8888153995,0.0018332614,0.0325112126,0.0324151653,-0.0363191404,-0.0088022102,0.0088331177,0.0000000000,-0.0578318504,0.0581328096,0.0000550375,-0.0000114473,0.0000116317,0.0000000309,0.4256888330,1023
1767013152.3914475441,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000433901,0.0000433669,0.5180495992,-0.0036904218,0.0036957352,-0.0000060761,0.0014577263,0.0014565632,-0.0347113163,-0.0489882024,0.0491557752,0.0000305629,0.0362662162,0.0362138824,0.0028867479,-0.8704173221,0.8859886806,0.0020524294,0.0325112126,0.0324151653,-0.0363191404,-0.0088022102,0.0088331177,0.0000000000,-0.0553542587,0.0556457005,0.0000608804,-0.0000084749,0.0000086468,0.0000000376,0.4256888330,1023
1767013152.3938763142,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000433901,0.0000433669,0.5180495992,-0.0036904218,0.0036957352,-0.0000060761,0.0014577263,0.0014565632,-0.0347113163,-0.0489882024,0.0491557752,0.0000305629,0.0362662162,0.0362138824,0.0028867479,-0.8704173221,0.8859886806,0.0020524294,0.0325112126,0.0324151653,-0.0363191404,-0.0088022102,0.0088331177,0.0000000000,-0.0553542587,0.0556457005,0.0000608804,-0.0000064032,0.0000065372,0.0000000326,0.4256888330,1023
1767013152.3963897228,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000496602,0.0000496317,0.5179107885,-0.0038941018,0.0039002236,-0.0000067083,0.0016047870,0.0016034069,-0.0346997842,-0.0506520203,0.0508493487,0.0000348018,0.0382728435,0.0382125478,0.0028715472,-0.8319089945,0.8467867466,0.0021194457,0.0321139886,0.0320195703,-0.0354731534,-0.0088022102,0.0088331177,0.0000000000,-0.0528402858,0.0531210871,0.0000672465,-0.0000014905,0.0000015764,0.0000000349,0.4257971048,1023
1767013152.3988595009,0.0301641314,0.0300782416,0.5000000000,0.0000000000,0.0000565428,0.0000565080,0.5177720538,-0.0040975361,0.0041045230,-0.0000073635,0.0017599404,0.0017583105,-0.0346783305,-0.0513112649,0.0515269610,0.0000389754,0.0402878582,0.0402190237,0.0053513976,-0.3296222857,0.3388061794,0.0020868416,0.0321139886,0.0320195703,-0.0354731534,-0.0081187966,0.0081470778,0.0000000000,-0.0422928882,0.0425312844,0.0000740995,0.0000108567,-0.0000108208,0.0000000428,0.4257971048,1023
1767013152.4013764858,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000565428,0.0000565080,0.5177720538,-0.0040975361,0.0041045230,-0.0000073635,0.0017599404,0.0017583105,-0.0346783305,-0.0513112649,0.0515269610,0.0000389754,0.0402878582,0.0402190237,0.0053513976,-0.3296222857,0.3388061794,0.0020868416,0.0321139886,0.0320195703,-0.0354731534,-0.0081187966,0.0081470778,0.0000000000,-0.0422928882,0.0425312844,0.0000740995,0.0000114564,-0.0000114418,0.0000000377,0.4257971048,1023
1767013152.4038996696,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000640699,0.0000640278,0.5176334046,-0.0042936166,0.0043014891,-0.0000080082,0.0019230439,0.0019211299,-0.0346569411,-0.0494978530,0.0497195385,0.0000442684,0.0422211550,0.0421435971,0.0053351970,0.9067059682,-0.9037112794,0.0026464693,0.0321139886,0.0320195703,-0.0354731534,-0.0081187966,0.0081470778,0.0000000000,-0.0399041520,0.0401309591,0.0000811753,0.0000140929,-0.0000140913,0.0000000458,0.4257971048,1023
1767013152.4064023495,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000722725,0.0000722218,0.5174948451,-0.0044842478,0.0044930497,-0.0000086453,0.0020938061,0.0020915731,-0.0346335102,-0.0473640865,0.0475871252,0.0000494276,0.0441061236,0.0440194021,0.0063718759,1.0668832526,-1.0662066423,0.0025795983,0.0375819211,0.0374305519,-0.0349296525,-0.0096764599,0.0097238871,0.0000000000,-0.0558920147,0.0563316874,0.0000880830,-0.0000070169,0.0000072623,0.0000000474,0.4258427918,1023
1767013152.4088821411,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000722725,0.0000722218,0.5174948451,-0.0044842478,0.0044930497,-0.0000086453,0.0020938061,0.0020915731,-0.0346335102,-0.0473640865,0.0475871252,0.0000494276,0.0441061236,0.0440194021,0.0063718759,1.0668832526,-1.0662066423,0.0025795983,0.0375819211,0.0374305519,-0.0349296525,-0.0096764599,0.0097238871,0.0000000000,-0.0558920147,0.0563316874,0.0000880830,-0.0000094810,0.0000097229,0.0000000411,0.4258427918,1023
1767013152.4113633633,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000811808,0.0000811201,0.5173563875,-0.0046803175,0.0046902073,-0.0000093231,0.0022721548,0.0022695646,-0.0346080401,-0.0487419176,0.0490056478,0.0000549029,0.0460415020,0.0459440655,0.0063541698,-0.6889155740,0.7092613163,0.0027376829,0.0375819211,0.0374305519,-0.0349296525,-0.0096764599,0.0097238871,0.0000000000,-0.0534795841,0.0539045614,0.0000948633,-0.0000065789,0.0000068017,0.0000000489,0.4258427918,1023
1767013152.4138314724,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000811808,0.0000811201,0.5173563875,-0.0046803175,0.0046902073,-0.0000093231,0.0022721548,0.0022695646,-0.0346080401,-0.0487419176,0.0490056478,0.0000549029,0.0460415020,0.0459440655,0.0063541698,-0.6889155740,0.7092613163,0.0027376829,0.0375819211,0.0374305519,-0.0349296525,-0.0096764599,0.0097238871,0.0000000000,-0.0534795841,0.0539045614,0.0000948633,-0.0000049271,0.0000051006,0.0000000422,0.4258427918,1023
1767013152.4163649082,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0000908259,0.0000907536,0.5172180315,-0.0048805071,0.0048916251,-0.0000100370,0.0024582896,0.0024552979,-0.0345826420,-0.0498407996,0.0501417463,0.0000609517,0.0480186964,0.0479091654,0.0063353030,-0.5494409851,0.5680492253,0.0030244013,0.0371584962,0.0370095698,-0.0340865012,-0.0096764599,0.0097238871,0.0000000000,-0.0510469924,0.0514558803,0.0001020843,-0.0000007633,0.0000008734,0.0000000435,0.4259449244,1023
1767013152.4188702106,0.0351716841,0.0350354545,0.5000000000,0.0000000000,0.0001012394,0.0001011538,0.5170798052,-0.0050797355,0.0050921532,-0.0000107642,0.0026523994,0.0026489567,-0.0345479031,-0.0503160376,0.0506406623,0.0000662499,0.0499991407,0.0498767847,0.0086700458,-0.2376190007,0.2494580221,0.0026490988,0.0371584962,0.0370095698,-0.0340865012,-0.0089407964,0.0089842472,0.0000000000,-0.0399828566,0.0403278468,0.0001096899,0.0000122091,-0.0000121743,0.0000000522,0.4259449244,1023
1767013152.4213955402,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001012394,0.0001011538,0.5170798052,-0.0050797355,0.0050921532,-0.0000107642,0.0026523994,0.0026489567,-0.0345479031,-0.0503160376,0.0506406623,0.0000662499,0.0499991407,0.0498767847,0.0086700458,-0.2376190007,0.2494580221,0.0026490988,0.0371584962,0.0370095698,-0.0340865012,-0.0089407964,0.0089842472,0.0000000000,-0.0399828566,0.0403278468,0.0001096899,0.0000126028,-0.0000125952,0.0000000458,0.4259449244,1023
1767013152.4238867760,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001124528,0.0001123519,0.5169417176,-0.0052706096,0.0052843364,-0.0000114639,0.0028543036,0.0028503586,-0.0345132425,-0.0482438616,0.0485720208,0.0000723085,0.0518861288,0.0517508805,0.0086505566,1.0360880158,-1.0343207683,0.0030292981,0.0371584962,0.0370095698,-0.0340865012,-0.0089407964,0.0089842472,0.0000000000,-0.0377007839,0.0380286743,0.0001174120,0.0000126904,-0.0000127061,0.0000000476,0.4259449244,1023
1767013152.4263632298,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001244963,0.0001243780,0.5168037723,-0.0054561112,0.0054711952,-0.0000121468,0.0030636833,0.0030591845,-0.0344766921,-0.0461314935,0.0464589661,0.0000780778,0.0537262152,0.0535775902,0.0096146844,1.0561840191,-1.0565273563,0.0028846406,0.0426008882,0.0423764841,-0.0335454904,-0.0104575146,0.0105260349,0.0000000000,-0.0533214933,0.0539264034,0.0001247728,-0.0000058189,0.0000061298,0.0000000560,0.4259876013,1023
1767013152.4288654327,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001244963,0.0001243780,0.5168037723,-0.0054561112,0.0054711952,-0.0000121468,0.0030636833,0.0030591845,-0.0344766921,-0.0461314935,0.0464589661,0.0000780778,0.0537262152,0.0535775902,0.0096146844,1.0561840191,-1.0565273563,0.0028846406,0.0426008882,0.0423764841,-0.0335454904,-0.0104575146,0.0105260349,0.0000000000,-0.0533214933,0.0539264034,0.0001247728,-0.0000082496,0.0000085589,0.0000000490,0.4259876013,1023
1767013152.4313933849,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001373995,0.0001372614,0.5166659809,-0.0056462550,0.0056628982,-0.0000128657,0.0032804612,0.0032753530,-0.0344382539,-0.0473064343,0.0476856987,0.0000845718,0.0556086681,0.0554446935,0.0095938397,-0.5874704064,0.6133662949,0.0032469869,0.0426008882,0.0423764841,-0.0335454904,-0.0104575146,0.0105260349,0.0000000000,-0.0510218324,0.0516059256,0.0001319061,-0.0000054725,0.0000057552,0.0000000572,0.4259876013,1023
1767013152.4338772297,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001373995,0.0001372614,0.5166659809,-0.0056462550,0.0056628982,-0.0000128657,0.0032804612,0.0032753530,-0.0344382539,-0.0473064343,0.0476856987,0.0000845718,0.0556086681,0.0554446935,0.0095938397,-0.5874704064,0.6133662949,0.0032469869,0.0426008882,0.0423764841,-0.0335454904,-0.0104575146,0.0105260349,0.0000000000,-0.0510218324,0.0516059256,0.0001319061,-0.0000040508,0.0000042708,0.0000000494,0.4259876013,1023
1767013152.4363756180,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001511925,0.0001510319,0.5165283429,-0.0058398180,0.0058581984,-0.0000136146,0.0035048066,0.0034990258,-0.0343999002,-0.0482205219,0.0486469840,0.0000916478,0.0575264391,0.0573453654,0.0095718763,-0.4570437886,0.4806426797,0.0035380044,0.0421694202,0.0419484458,-0.0330038832,-0.0104575146,0.0105260349,0.0000000000,-0.0487060497,0.0492675816,0.0001394338,-0.0000013056,0.0000014980,0.0000000581,0.4260322452,1023
1767013152.4388723373,0.0401751037,0.0399719520,0.5000000000,0.0000000000,0.0001659059,0.0001657201,0.5163908705,-0.0060324850,0.0060527090,-0.0000143689,0.0037368664,0.0037303431,-0.0343575190,-0.0486678735,0.0491287574,0.0000982888,0.0594426800,0.0592434418,0.0105783679,-0.2236758187,0.2408866984,0.0033205274,0.0421694202,0.0419484458,-0.0330038832,-0.0097651819,0.0098282843,0.0000000000,-0.0382699307,0.0387439036,0.0001472851,0.0000120275,-0.0000119942,0.0000000587,0.4260322452,1023
1767013152.4413559437,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0001659059,0.0001657201,0.5163908705,-0.0060324850,0.0060527090,-0.0000143689,0.0037368664,0.0037303431,-0.0343575190,-0.0486678735,0.0491287574,0.0000982888,0.0594426800,0.0592434418,0.0105783679,-0.2236758187,0.2408866984,0.0033205274,0.0421694202,0.0419484458,-0.0330038832,-0.0097651819,0.0098282843,0.0000000000,-0.0382699307,0.0387439036,0.0001472851,0.0000124076,-0.0000124138,0.0000000507,0.4260322452,1023
1767013152.4438731670,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0001815704,0.0001813560,0.5162535673,-0.0062169257,0.0062389958,-0.0000150833,0.0039764869,0.0039691484,-0.0343152279,-0.0466271686,0.0470903029,0.0001050571,0.0612721238,0.0610547174,0.0105560304,1.0203524530,-1.0192272576,0.0033841202,0.0421694202,0.0419484458,-0.0330038832,-0.0097651819,0.0098282843,0.0000000000,-0.0360960983,0.0365461560,0.0001551674,0.0000148216,-0.0000148545,0.0000000599,0.4260322452,1023
1767013152.4463722706,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0001982152,0.0001979688,0.5161164419,-0.0063950834,0.0064190500,-0.0000157637,0.0042233640,0.0042151377,-0.0342685714,-0.0443531121,0.0448129666,0.0001118946,0.0630546505,0.0628185325,0.0127609881,1.1370282579,-1.1386681471,0.0034187455,0.0475718923,0.0472543836,-0.0321656806,-0.0111528411,0.0112473878,0.0000000000,-0.0503069684,0.0511021603,0.0001625542,-0.0000044363,0.0000048079,0.0000000604,0.4261288643,1023
1767013152.4488666058,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0001982152,0.0001979688,0.5161164419,-0.0063950834,0.0064190500,-0.0000157637,0.0042233640,0.0042151377,-0.0342685714,-0.0443531121,0.0448129666,0.0001118946,0.0630546505,0.0628185325,0.0127609881,1.1370282579,-1.1386681471,0.0034187455,0.0475718923,0.0472543836,-0.0321656806,-0.0111528411,0.0112473878,0.0000000000,-0.0503069684,0.0511021603,0.0001625542,-0.0000070559,0.0000074286,0.0000000521,0.4261288643,1023
1767013152.4513022900,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0002158689,0.0002155868,0.5159795207,-0.0065775182,0.0066036297,-0.0000164791,0.0044773835,0.0044681922,-0.0342175506,-0.0453128999,0.0458348999,0.0001188520,0.0648677288,0.0646105070,0.0127375586,-0.4798939072,0.5109666308,0.0034787205,0.0475718923,0.0472543836,-0.0321656806,-0.0111528411,0.0112473878,0.0000000000,-0.0481368600,0.0489037547,0.0001695208,-0.0000044282,0.0000047650,0.0000000602,0.4261288643,1023
1767013152.4538800716,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0002158689,0.0002155868,0.5159795207,-0.0065775182,0.0066036297,-0.0000164791,0.0044773835,0.0044681922,-0.0342175506,-0.0453128999,0.0458348999,0.0001188520,0.0648677288,0.0646105070,0.0127375586,-0.4798939072,0.5109666308,0.0034787205,0.0475718923,0.0472543836,-0.0321656806,-0.0111528411,0.0112473878,0.0000000000,-0.0481368600,0.0489037547,0.0001695208,-0.0000032550,0.0000035167,0.0000000519,0.4261288643,1023
1767013152.4563558102,0.0451740148,0.0448850083,0.5000000000,0.0000000000,0.0002345605,0.0002342385,0.5158428033,-0.0067631550,0.0067916293,-0.0000172236,0.0047386953,0.0047284523,-0.0341666246,-0.0462720086,0.0468532469,0.0001257999,0.0667143952,0.0664339263,0.0127130269,-0.4795543067,0.5091735176,0.0034739389,0.0471013972,0.0467885676,-0.0313331601,-0.0111528411,0.0112473878,0.0000000000,-0.0459500776,0.0466865674,0.0001768837,0.0000004726,-0.0000003174,0.0000000523,0.4262187183,1023
