t_sec,cmd_x,cmd_y,cmd_z,cmd_yaw,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,w_x,w_y,w_z,acc_x,acc_y,acc_z,angacc_x,angacc_y,angacc_z,vdes_x,vdes_y,vdes_z,rolld,pitchd,yawd,wdes_x,wdes_y,wdes_z,tau_x,tau_y,tau_z,Fz,validity_bitmask
1767011631.2475335598,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1393856771,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4544930334,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6987296267,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7205540971,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.4521428347,1023
1767011631.2500534058,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1405251850,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4562398575,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6987296267,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7205540971,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.4521428347,1023
1767011631.2525346279,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1416688116,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4578542646,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6457628344,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7205540971,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.4521428347,1023
1767011631.2550554276,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1428164743,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4594686717,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6457628344,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7101230046,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.4498857856,1023
1767011631.2575473785,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1439681730,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4610830788,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6457628344,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7101230046,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.4498857856,1023
1767011631.2600543499,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1451239077,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4626974859,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6457628344,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7101230046,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.4498857856,1023
1767011631.2624998093,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1474469708,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4642295879,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6128408175,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7101230046,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4498857856,1023
1767011631.2649769783,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1486142477,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4672937920,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6128408175,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7008007207,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4480943978,1023
1767011631.2674801350,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1497853549,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4688258940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6128408175,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7008007207,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4480943978,1023
1767011631.2700510025,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1503722635,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4695269079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5608111014,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7008007207,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4480943978,1023
1767011631.2725365162,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1515487096,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4709289357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5608111014,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.7008007207,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4480943978,1023
1767011631.2750539780,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1527286607,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4723309634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5608111014,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6926295340,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4467177987,1023
1767011631.2775382996,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1545049659,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4743307669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5195158548,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6926295340,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4467177987,1023
1767011631.2799754143,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1556932280,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4756295566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5195158548,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6926295340,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4467177987,1023
1767011631.2825398445,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1562885767,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4762789514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5195158548,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6926295340,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4467177987,1023
1767011631.2850332260,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1574817093,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4775777410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.5195158548,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6830757620,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.4449727833,1023
1767011631.2875514030,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1592771988,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4794069249,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4877823585,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6830757620,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4449727833,1023
1767011631.2900075912,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1592771988,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4794069249,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4877823585,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6830757620,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4449727833,1023
1767011631.2925443649,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1604780026,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4806263808,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4877823585,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6830757620,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4449727833,1023
1767011631.2950439453,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1616818550,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4818458367,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4877823585,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6721232789,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4428755343,1023
1767011631.2975347042,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1628885675,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4829647269,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4475560933,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6721232789,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4428755343,1023
1767011631.3000776768,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1653103842,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4852025074,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4475560933,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6721232789,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4428755343,1023
1767011631.3025369644,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1659175867,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4857619525,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4475560933,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6721232789,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4428755343,1023
1767011631.3050336838,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1671340895,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4868808427,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4475560933,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6636957921,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4416006505,1023
1767011631.3075380325,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1683531629,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4878788680,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3992101036,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6636957921,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4416006505,1023
1767011631.3099939823,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1695747313,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4888768932,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3992101036,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6636957921,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4416006505,1023
1767011631.3125519753,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1707987949,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4898749185,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3992101036,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6636957921,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4416006505,1023
1767011631.3149783611,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1720253535,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4908729437,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3992101036,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6538680049,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4399554729,1023
1767011631.3175430298,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1738695941,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4922597738,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3698213589,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6538680049,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4399554729,1023
1767011631.3200552464,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1744854966,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4927220505,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3698213589,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6538680049,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4399554729,1023
1767011631.3225386143,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1757190353,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4936466039,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3698213589,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6538680049,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4399554729,1023
1767011631.3250372410,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1769548853,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4945711573,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3698213589,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6412986245,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4378059506,1023
1767011631.3274765015,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1788126387,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4958157694,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3318965640,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6412986245,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4378059506,1023
1767011631.3299834728,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1794329270,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4958157694,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3318965640,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6412986245,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4378059506,1023
1767011631.3325347900,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1806750594,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4970603816,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.3318965640,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6412986245,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4378059506,1023
1767011631.3350656033,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1819190338,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4977662455,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2823455657,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.6340282055,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4367854297,1023
1767011631.3375601768,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1837883042,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4988250413,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2823455657,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6340282055,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4367854297,1023
1767011631.3400561810,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1844122767,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.4991779733,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2823455657,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6340282055,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4367854297,1023
1767011631.3425357342,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1862866205,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5001485499,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2588204176,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6340282055,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4367854297,1023
1767011631.3450336456,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1869122106,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5004720754,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2588204176,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6226480872,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4349534512,1023
1767011631.3475406170,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1881646040,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5011191264,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2588204176,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6226480872,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4349534512,1023
1767011631.3499944210,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1894184171,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5016606001,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2165894688,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6226480872,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4349534512,1023
1767011631.3525369167,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1906735839,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5022020738,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2165894688,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6226480872,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.4349534512,1023
1767011631.3550703526,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1919301043,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5027435474,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2165894688,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6139362855,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.4338500500,1023
1767011631.3575448990,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1931879785,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5032850211,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2165894688,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6139362855,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.4338500500,1023
1767011631.3600561619,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1950770894,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5040018477,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.1911537569,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6139362855,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.4338500500,1023
1767011631.3625347614,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1957073904,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5042407899,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.1911537569,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6139362855,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4338500500,1023
1767011631.3650369644,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1969688884,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5047186743,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.1911537569,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6038183551,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4324226677,1023
1767011631.3675339222,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1982315811,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5051965587,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.1911537569,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6038183551,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4324226677,1023
1767011631.3700566292,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.0000000000,-0.0000000000,0.1994953143,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.5055921827,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.1582496022,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6038183551,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4324226677,1023
